iteration,loss
9155,0.6209734678268433
9175,0.6232691407203674
9195,0.6043799519538879
9215,0.6531853675842285
9235,0.6364139914512634
9255,0.6538233160972595
9275,0.6185709238052368
9295,0.6711353063583374
9315,0.6036560535430908
9335,0.5725083947181702
9355,0.6047541499137878
9375,0.6358612775802612
9395,0.5760882496833801
9415,0.6075578927993774
9435,0.6238741278648376
9455,0.5950720310211182
9457,0.6276667714118958
9477,0.6568669080734253
9497,0.6287854909896851
9517,0.6008336544036865
9537,0.6286492347717285
9557,0.6172752976417542
9577,0.6378771066665649
9597,0.6097578406333923
9617,0.6068533062934875
9637,0.6136154532432556
9657,0.622429370880127
9677,0.5969069600105286
9697,0.641762375831604
9717,0.6151316165924072
9737,0.5975937247276306
9757,0.6157633066177368
9777,0.6246216297149658
9797,0.6250786185264587
9817,0.6241011619567871
9837,0.601574718952179
9857,0.6268765330314636
9877,0.628181517124176
9897,0.6070537567138672
9917,0.6812578439712524
9937,0.6537132859230042
9957,0.5945608019828796
9977,0.5976241827011108
9997,0.6208202838897705
10017,0.6095675826072693
10037,0.6826896071434021
10057,0.6012009382247925
10077,0.6010997295379639
10097,0.6146699786186218
10117,0.6280028820037842
10137,0.5614026188850403
10157,0.5893281698226929
10177,0.6602705717086792
10197,0.6321213245391846
10217,0.6537700891494751
10237,0.6234419941902161
10257,0.6677889227867126
10277,0.609396755695343
10297,0.5698204636573792
10317,0.6240006685256958
10337,0.6199951171875
10357,0.6283363103866577
10377,0.5749191045761108
10397,0.6036409139633179
10417,0.6869035363197327
10437,0.6275395750999451
10457,0.6139493584632874
10477,0.6136683821678162
10497,0.6014149785041809
10517,0.6396381855010986
10537,0.5931499600410461
10557,0.6015663743019104
10577,0.6100996732711792
10597,0.6786030530929565
10617,0.6472926735877991
10637,0.6144004464149475
10639,0.5882032513618469
10659,0.689410924911499
10679,0.6189548373222351
10699,0.61578369140625
10719,0.5991408824920654
10739,0.6422070264816284
10759,0.6225103735923767
10779,0.6089136004447937
10799,0.6278433799743652
10819,0.650096595287323
10839,0.5872276425361633
10859,0.6098095774650574
10879,0.5483889579772949
10899,0.5837599039077759
10919,0.6309230923652649
10939,0.6317227482795715
10959,0.621586263179779
10979,0.6228294372558594
10999,0.6090598702430725
11019,0.6596395373344421
11039,0.6168456673622131
11059,0.6407415866851807
11079,0.614258885383606
11099,0.6624024510383606
11119,0.6253257989883423
11139,0.5837029814720154
11159,0.6241563558578491
11179,0.6473861932754517
11199,0.6769794225692749
11219,0.6209675073623657
11239,0.6602680683135986
11259,0.6202086806297302
11279,0.6316550374031067
11299,0.6372604370117188
11319,0.669613778591156
11339,0.5822331309318542
11359,0.658035933971405
11379,0.6419838666915894
11399,0.6558616161346436
11419,0.5753353834152222
11439,0.6550847887992859
11459,0.6651818752288818
11479,0.60859215259552
11499,0.5824936628341675
11519,0.5931975841522217
11539,0.6233369708061218
11559,0.6401048898696899
11579,0.6259669065475464
11599,0.5617651343345642
11619,0.6119204759597778
11639,0.6063899397850037
11659,0.5794260501861572
11679,0.636141836643219
11699,0.6329513788223267
11719,0.6108893752098083
11739,0.6592490673065186
11759,0.6328191161155701
11779,0.6024705767631531
11799,0.6589629650115967
11819,0.620439887046814
11821,0.6141523718833923
11841,0.6533471345901489
11861,0.6088100671768188
11881,0.6180415153503418
11901,0.6309142708778381
11921,0.64396071434021
11941,0.5553516149520874
11961,0.5950509309768677
11981,0.6082146167755127
12001,0.6227129697799683
12021,0.6296850442886353
12041,0.6687395572662354
12061,0.6684672236442566
12081,0.6082581281661987
12101,0.680751383304596
12121,0.6373841166496277
12141,0.6147920489311218
12161,0.6770248413085938
12181,0.632434070110321
12201,0.6109203100204468
12221,0.6171943545341492
12241,0.6557154059410095
12261,0.6148926615715027
12281,0.5713987350463867
12301,0.6009147763252258
12321,0.5999951362609863
12341,0.61616450548172
12361,0.5999418497085571
12381,0.6246062517166138
12401,0.6227477192878723
12421,0.6424323320388794
12441,0.6303164958953857
12461,0.6307533383369446
12481,0.5975241661071777
12501,0.5661265850067139
12521,0.6044078469276428
12541,0.6245760917663574
12561,0.6462975740432739
12581,0.6173269748687744
12601,0.5818728804588318
12621,0.615368664264679
12641,0.632560670375824
12661,0.6279691457748413
12681,0.6234419941902161
12701,0.6075810790061951
12721,0.5915639996528625
12741,0.628689169883728
12761,0.5997480154037476
12781,0.6244969367980957
12801,0.6556096076965332
12821,0.6402327418327332
12841,0.5780364871025085
12861,0.637207567691803
12881,0.6106622219085693
12901,0.6202789545059204
12921,0.6316795349121094
12941,0.6056882739067078
12961,0.6471813917160034
12981,0.6471356749534607
13001,0.5682377815246582
13003,0.6818434596061707
13023,0.6159693002700806
13043,0.5602720379829407
13063,0.6028232574462891
13083,0.5971767902374268
13103,0.6345893740653992
13123,0.6585923433303833
13143,0.6446581482887268
13163,0.6311934590339661
13183,0.605277955532074
13203,0.6363154053688049
13223,0.6298190951347351
13243,0.6006256341934204
13263,0.6197496056556702
13283,0.6278231143951416
13303,0.6043837070465088
13323,0.6266520023345947
13343,0.6368488073348999
13363,0.6218852400779724
13383,0.6062113642692566
13403,0.6662176847457886
13423,0.595079779624939
13443,0.6613365411758423
13463,0.5829156637191772
13483,0.6101367473602295
13503,0.6424123644828796
13523,0.6453272104263306
13543,0.5671168565750122
13563,0.6669520735740662
13583,0.6193132996559143
13603,0.6026071906089783
13623,0.6211166381835938
13643,0.5960655808448792
13663,0.6433576941490173
13683,0.5947974324226379
13703,0.6594913005828857
13723,0.6402929425239563
13743,0.6172038912773132
13763,0.6182392835617065
13783,0.6194792985916138
13803,0.6065499782562256
13823,0.6063386797904968
13843,0.5994958281517029
13863,0.6377317905426025
13883,0.619043231010437
13903,0.6419668793678284
13923,0.6168686151504517
13943,0.6034653782844543
13963,0.6472806334495544
13983,0.6053175330162048
14003,0.6244844198226929
14023,0.6359535455703735
14043,0.5777614712715149
14063,0.6038066744804382
14083,0.6377479434013367
14103,0.6071320176124573
14123,0.6567565202713013
14143,0.5987532138824463
14163,0.5971674919128418
14183,0.6282008290290833
14185,0.5900683403015137
14205,0.6451615691184998
14225,0.6404587030410767
14245,0.6136711835861206
14265,0.6068511009216309
14285,0.6500207781791687
14305,0.5965427160263062
14325,0.5867792963981628
14345,0.5842229723930359
14365,0.5763141512870789
14385,0.6925681829452515
14405,0.6420865058898926
14425,0.6133797764778137
14445,0.6201176643371582
14465,0.631041407585144
14485,0.6048606634140015
14505,0.6425307393074036
14525,0.5790092349052429
14545,0.6386143565177917
14565,0.6312190294265747
14585,0.594394326210022
14605,0.6310398578643799
14625,0.6045095324516296
14645,0.6434802412986755
14665,0.6340080499649048
14685,0.6179115176200867
14705,0.6012274026870728
14725,0.6306858658790588
14745,0.6265209913253784
14765,0.6232703924179077
14785,0.5999614000320435
14805,0.6163625717163086
14825,0.59632807970047
14845,0.6360353827476501
14865,0.5795078277587891
14885,0.6181426644325256
14905,0.5850552320480347
14925,0.562788188457489
14945,0.6262516379356384
14965,0.6088484525680542
14985,0.6293399930000305
15005,0.6433494687080383
15025,0.6223469972610474
15045,0.6173216700553894
15065,0.6086248159408569
15085,0.611009955406189
15105,0.583547830581665
15125,0.5894858241081238
15145,0.6036801338195801
15165,0.6123962998390198
15185,0.603316068649292
15205,0.6146714687347412
15225,0.6165401935577393
15245,0.6545542478561401
15265,0.6211665272712708
15285,0.6029701828956604
15305,0.5668058395385742
15325,0.6862754821777344
15345,0.6022480130195618
15365,0.6414049863815308
15367,0.6301316618919373
15387,0.5779989957809448
15407,0.6251190900802612
15427,0.6067535877227783
15447,0.5697121620178223
15467,0.6063717007637024
15487,0.6067873239517212
15507,0.5636631846427917
15527,0.5654178857803345
15547,0.6546728014945984
15567,0.6255271434783936
15587,0.6115233302116394
15607,0.6500371098518372
15627,0.5707229971885681
15647,0.5953072905540466
15667,0.5937411785125732
15687,0.6264467239379883
15707,0.6254048943519592
15727,0.5994848012924194
15747,0.5872579216957092
15767,0.6088202595710754
15787,0.6369704604148865
15807,0.6461279988288879
15827,0.6576640605926514
15847,0.5947931408882141
15867,0.5868189334869385
15887,0.6479904055595398
15907,0.6132091879844666
15927,0.5789316892623901
15947,0.6195796728134155
15967,0.6576571464538574
15987,0.5971403121948242
16007,0.6066421270370483
16027,0.6002825498580933
16047,0.6188708543777466
16067,0.5943519473075867
16087,0.643686830997467
16107,0.6388789415359497
16127,0.6303647756576538
16147,0.641115665435791
16167,0.6083589196205139
16187,0.618539035320282
16207,0.5928108096122742
16227,0.5987342596054077
16247,0.6606465578079224
16267,0.5862631797790527
16287,0.6484130024909973
16307,0.6349648833274841
16327,0.6901835203170776
16347,0.6633957028388977
16367,0.5955927968025208
16387,0.5780520439147949
16407,0.6135644316673279
16427,0.6080448627471924
16447,0.6283034086227417
16467,0.6144030094146729
16487,0.6678134799003601
16507,0.6435990333557129
16527,0.6085137128829956
16547,0.6386072635650635
16549,0.6106011867523193
16569,0.6944048404693604
16589,0.5880745649337769
16609,0.6470956802368164
16629,0.5632123351097107
16649,0.5986887216567993
16669,0.5590469241142273
16689,0.5944612622261047
16709,0.6287093162536621
16729,0.5850549936294556
16749,0.5960686206817627
16769,0.6288509368896484
16789,0.5884745121002197
16809,0.5844519138336182
16829,0.6331218481063843
16849,0.5823530554771423
16869,0.6160935163497925
16889,0.5901440978050232
16909,0.6583282947540283
16929,0.6194995641708374
16949,0.6004690527915955
16969,0.5497130751609802
16989,0.5781548619270325
17009,0.5535792708396912
17029,0.6121345162391663
17049,0.5775907039642334
17069,0.562649130821228
17089,0.6403464078903198
17109,0.6735329627990723
17129,0.6000469326972961
17149,0.6328492164611816
17169,0.563534677028656
17189,0.5823096632957458
17209,0.6071781516075134
17229,0.5900593996047974
17249,0.6186856031417847
17269,0.5709292888641357
17289,0.578716516494751
17309,0.6436100006103516
17329,0.5986946821212769
17349,0.598080039024353
17369,0.6146014928817749
17389,0.6036792993545532
17409,0.6500332951545715
17429,0.6585789918899536
17449,0.5613309741020203
17469,0.6354396343231201
17489,0.6313290596008301
17509,0.6082366704940796
17529,0.5951079726219177
17549,0.5872316956520081
17569,0.578170657157898
17589,0.5905215740203857
17609,0.5944730639457703
17629,0.650416910648346
17649,0.6041929721832275
17669,0.6451503038406372
17689,0.6163836717605591
17709,0.6271167993545532
17729,0.5885831117630005
17731,0.6244086623191833
17751,0.6364467144012451
17771,0.5813237428665161
17791,0.6762292385101318
17811,0.6467424631118774
17831,0.5573134422302246
17851,0.5828879475593567
17871,0.6559433937072754
17891,0.6422839164733887
17911,0.6417281627655029
17931,0.5466870665550232
17951,0.6149049997329712
17971,0.6345940828323364
17991,0.6331380009651184
18011,0.5867730975151062
18031,0.6805962324142456
18051,0.6071732044219971
18071,0.6007899641990662
18091,0.5704432725906372
18111,0.6219939589500427
18131,0.5798670053482056
18151,0.6323603391647339
18171,0.5645972490310669
18191,0.5831611752510071
18211,0.6097766160964966
18231,0.5997651219367981
18251,0.5857563018798828
18271,0.6839470267295837
18291,0.6245979070663452
18311,0.6414771676063538
18331,0.5973506569862366
18351,0.6409149765968323
18371,0.6383047699928284
18391,0.6141625642776489
18411,0.6026529669761658
18431,0.5868467688560486
18451,0.5758795738220215
18471,0.5595057606697083
18491,0.6120328307151794
18511,0.6068391799926758
18531,0.6442930698394775
18551,0.6059609055519104
18571,0.6095832586288452
18591,0.6401332020759583
18611,0.6196407079696655
18631,0.5834656953811646
18651,0.6086413860321045
18671,0.5770440101623535
18691,0.5998950004577637
18711,0.6414861679077148
18731,0.5845818519592285
18751,0.6135361194610596
18771,0.572830855846405
18791,0.5601179599761963
18811,0.6306189894676208
18831,0.6527526378631592
18851,0.5891721844673157
18871,0.576765775680542
18891,0.5882487893104553
18911,0.5646249055862427
18913,0.6258856058120728
18933,0.5840442180633545
18953,0.576319694519043
18973,0.5691388845443726
18993,0.6076292395591736
19013,0.6143717765808105
19033,0.6311973929405212
19053,0.5610066056251526
19073,0.5664963722229004
19093,0.5628951787948608
19113,0.6465256810188293
19133,0.6144464612007141
19153,0.6380813121795654
19173,0.5930142402648926
19193,0.5879366993904114
19213,0.6165596842765808
19233,0.5884298086166382
19253,0.5634142160415649
19273,0.6083305478096008
19293,0.6414231657981873
19313,0.5957745313644409
19333,0.5688294768333435
19353,0.615198016166687
19373,0.6328831315040588
19393,0.6074092984199524
19413,0.6202775835990906
19433,0.6144531965255737
19453,0.6190339922904968
19473,0.614738404750824
19493,0.6061334609985352
19513,0.644601583480835
19533,0.6314066052436829
19553,0.6115025281906128
19573,0.6530409455299377
19593,0.5885459184646606
19613,0.5676972270011902
19633,0.6214832067489624
19653,0.6138925552368164
19673,0.6155499219894409
19693,0.5659899711608887
19713,0.6209395527839661
19733,0.5904481410980225
19753,0.6122298240661621
19773,0.6235683560371399
19793,0.598039448261261
19813,0.5994771718978882
19833,0.6257098913192749
19853,0.626156747341156
19873,0.613856315612793
19893,0.6148666143417358
19913,0.6170504093170166
19933,0.6421060562133789
19953,0.645605742931366
19973,0.6390377879142761
19993,0.5683081746101379
20013,0.5906769037246704
20033,0.621246337890625
20053,0.6190743446350098
20073,0.6123983860015869
20093,0.5682162046432495
20095,0.5434809923171997
20115,0.5737313032150269
20135,0.6724972724914551
20155,0.6345142722129822
20175,0.5932554602622986
20195,0.6495062112808228
20215,0.6088173985481262
20235,0.6402427554130554
20255,0.672053337097168
20275,0.6416221261024475
20295,0.6026813983917236
20315,0.6131698489189148
20335,0.6756958961486816
20355,0.6383569240570068
20375,0.6289783120155334
20395,0.577608585357666
20415,0.6258283257484436
20435,0.6230710744857788
20455,0.6206352114677429
20475,0.5767675042152405
20495,0.601741373538971
20515,0.6354391574859619
20535,0.5804771184921265
20555,0.6115512251853943
20575,0.6254316568374634
20595,0.6012024283409119
20615,0.6315840482711792
20635,0.620857298374176
20655,0.5890483856201172
20675,0.5963459610939026
20695,0.5936378240585327
20715,0.6002422571182251
20735,0.5972317457199097
20755,0.6008296608924866
20775,0.5974966287612915
20795,0.571563720703125
20815,0.5818127393722534
20835,0.6288809776306152
20855,0.6085828542709351
20875,0.6448662281036377
20895,0.583075761795044
20915,0.620512068271637
20935,0.5632026791572571
20955,0.6165789365768433
20975,0.68353271484375
20995,0.5971496105194092
21015,0.6396951675415039
21035,0.6146301031112671
21055,0.6378114223480225
21075,0.6003040671348572
21095,0.62236487865448
21115,0.5857362151145935
21135,0.6271167993545532
21155,0.5991115570068359
21175,0.5624252557754517
21195,0.6031309962272644
21215,0.6339400410652161
21235,0.5989973545074463
21255,0.6251181364059448
21275,0.6372191905975342
21277,0.6380597352981567
21297,0.6817240715026855
21317,0.5946304798126221
21337,0.6196293830871582
21357,0.5950358510017395
21377,0.5810572504997253
21397,0.6010806560516357
21417,0.5845739841461182
21437,0.615170419216156
21457,0.641634464263916
21477,0.5814905762672424
21497,0.5883460640907288
21517,0.6281964182853699
21537,0.6066771745681763
21557,0.5639216899871826
21577,0.6001014113426208
21597,0.6154707670211792
21617,0.5892914533615112
21637,0.6349092721939087
21657,0.617343008518219
21677,0.6001737117767334
21697,0.5968308448791504
21717,0.5940906405448914
21737,0.6418134570121765
21757,0.6334277391433716
21777,0.6317113637924194
21797,0.6212078928947449
21817,0.6403874158859253
21837,0.6301076412200928
21857,0.5676823258399963
21877,0.6301539540290833
21897,0.5978947877883911
21917,0.5798916816711426
21937,0.5651991963386536
21957,0.590228796005249
21977,0.5951699614524841
21997,0.6014315485954285
22017,0.5910599231719971
22037,0.6367279887199402
22057,0.6708720326423645
22077,0.6036091446876526
22097,0.5985876321792603
22117,0.6273776292800903
22137,0.6181557774543762
22157,0.6550701260566711
22177,0.6452169418334961
22197,0.6249530911445618
22217,0.6398929953575134
22237,0.5945104956626892
22257,0.5954545736312866
22277,0.5902985334396362
22297,0.613349974155426
22317,0.6018388271331787
22337,0.5525121092796326
22357,0.6083000302314758
22377,0.6193405389785767
22397,0.6071081161499023
22417,0.6007089018821716
22437,0.5788073539733887
22457,0.6079168319702148
22459,0.6593781113624573
22479,0.649113118648529
22499,0.5566384196281433
22519,0.6060664653778076
22539,0.660652220249176
22559,0.5676090717315674
22579,0.6422917246818542
22599,0.6589855551719666
22619,0.5673370361328125
22639,0.6231013536453247
22659,0.6172171831130981
22679,0.5746257305145264
22699,0.6077042818069458
22719,0.647891104221344
22739,0.5637407898902893
22759,0.6335249543190002
22779,0.6342349052429199
22799,0.6593812704086304
22819,0.6024993062019348
22839,0.6028793454170227
22859,0.5784200429916382
22879,0.5865046381950378
22899,0.6118106245994568
22919,0.6184030771255493
22939,0.6148364543914795
22959,0.6467254757881165
22979,0.5852373242378235
22999,0.5551913976669312
23019,0.5829142928123474
23039,0.6097484827041626
23059,0.5918877720832825
23079,0.6180806756019592
23099,0.6398664712905884
23119,0.6204372048377991
23139,0.576758861541748
23159,0.597718358039856
23179,0.5709109306335449
23199,0.6035852432250977
23219,0.5702223777770996
23239,0.6034532785415649
